sensor_id,timestamp,temperature,humidity,location,sensor_type
1081,2025-04-06T16:13:51.000Z,30.03,77.03,BuildingB_Floor2,TypeB
1090,2025-04-06T02:05:38.000Z,30.71,48.04,BuildingB_Floor1,TypeC
1066,2025-04-07T10:35:34.000Z,32.17,55.23,BuildingA_Floor2,TypeA
1096,2025-04-05T19:05:31.000Z,30.96,46.19,BuildingB_Floor1,TypeA
1045,2025-04-05T18:41:35.000Z,34.8,50.22,BuildingB_Floor2,TypeA
1001,2025-04-07T10:32:58.000Z,26.27,54.97,BuildingB_Floor1,TypeB
1029,2025-04-06T14:37:25.000Z,29.42,59.68,BuildingB_Floor1,TypeC
1021,2025-04-03T23:15:45.000Z,33.71,34.65,BuildingA_Floor2,TypeB
1032,2025-04-05T09:41:13.000Z,22.91,34.03,BuildingA_Floor1,TypeA
1045,2025-04-03T04:05:59.000Z,25.32,77.75,BuildingA_Floor2,TypeC
1052,2025-04-06T06:03:36.000Z,28.05,55.44,BuildingA_Floor2,TypeA
1014,2025-04-07T14:51:03.000Z,18.12,41.79,BuildingA_Floor2,TypeA
1066,2025-04-03T14:40:17.000Z,29.74,72.37,BuildingA_Floor1,TypeA
1040,2025-04-07T02:48:51.000Z,17.75,60.56,BuildingB_Floor1,TypeC
1099,2025-04-07T07:28:29.000Z,34.46,66.19,BuildingB_Floor2,TypeB
1098,2025-04-04T15:44:32.000Z,16.97,70.66,BuildingB_Floor1,TypeA
1003,2025-04-04T17:47:44.000Z,22.38,36.02,BuildingA_Floor2,TypeA
1076,2025-04-07T04:31:20.000Z,27.62,41.64,BuildingA_Floor1,TypeC
1048,2025-04-06T16:09:04.000Z,32.04,79.57,BuildingB_Floor2,TypeC
1027,2025-04-06T10:37:09.000Z,20.07,42.92,BuildingB_Floor2,TypeA
1078,2025-04-03T12:35:59.000Z,21.35,53.08,BuildingA_Floor1,TypeB
1080,2025-04-04T21:00:47.000Z,34.28,74.72,BuildingA_Floor2,TypeC
1020,2025-04-06T18:21:47.000Z,15.95,68.54,BuildingB_Floor2,TypeC
1043,2025-04-07T09:39:31.000Z,23.47,34.13,BuildingB_Floor1,TypeC
1094,2025-04-03T10:53:11.000Z,30.14,37.38,BuildingA_Floor1,TypeA
1054,2025-04-07T01:47:54.000Z,20.61,43.36,BuildingB_Floor1,TypeA
1077,2025-04-07T01:22:04.000Z,19.74,45.44,BuildingB_Floor2,TypeA
1056,2025-04-03T22:53:39.000Z,20.84,69.99,BuildingB_Floor2,TypeB
1093,2025-04-04T06:12:04.000Z,18.3,41.77,BuildingB_Floor2,TypeC
1068,2025-04-07T17:04:28.000Z,34.25,78.63,BuildingB_Floor2,TypeC
1068,2025-04-05T23:12:26.000Z,16.44,70.87,BuildingB_Floor2,TypeC
1069,2025-04-04T23:25:11.000Z,33.88,66.73,BuildingB_Floor2,TypeA
1000,2025-04-07T12:32:40.000Z,34.15,60.07,BuildingA_Floor2,TypeA
1048,2025-04-06T23:34:09.000Z,15.24,44.14,BuildingB_Floor2,TypeA
1074,2025-04-05T22:57:08.000Z,25.96,45.01,BuildingA_Floor1,TypeB
1012,2025-04-03T04:37:13.000Z,28.69,61.73,BuildingA_Floor1,TypeC
1086,2025-04-06T15:52:48.000Z,25.52,41.71,BuildingB_Floor1,TypeC
1089,2025-04-04T03:30:40.000Z,33.2,74.65,BuildingB_Floor1,TypeB
1089,2025-04-04T20:56:57.000Z,31.21,69.72,BuildingB_Floor1,TypeC
1095,2025-04-06T14:07:16.000Z,21.71,75.95,BuildingA_Floor1,TypeB
1061,2025-04-07T13:55:47.000Z,20.14,40.03,BuildingB_Floor2,TypeC
1024,2025-04-05T02:56:43.000Z,26.8,39.57,BuildingB_Floor2,TypeB
1057,2025-04-02T23:35:45.000Z,24.24,75.03,BuildingB_Floor1,TypeA
1035,2025-04-05T20:37:03.000Z,28.39,36.21,BuildingB_Floor1,TypeC
1016,2025-04-05T17:05:37.000Z,27.73,79.96,BuildingA_Floor2,TypeB
1031,2025-04-05T14:03:45.000Z,26.18,50.39,BuildingB_Floor1,TypeA
1021,2025-04-07T06:56:46.000Z,25.32,35.55,BuildingA_Floor2,TypeC
1054,2025-04-03T05:17:28.000Z,24.45,53.25,BuildingB_Floor1,TypeC
1077,2025-04-03T13:00:16.000Z,26.05,59.66,BuildingA_Floor2,TypeB
1030,2025-04-03T19:27:18.000Z,15.2,40.79,BuildingA_Floor1,TypeC
1093,2025-04-04T20:42:09.000Z,19.51,70.02,BuildingB_Floor1,TypeB
1078,2025-04-03T16:01:29.000Z,22.0,44.26,BuildingA_Floor2,TypeA
1055,2025-04-04T19:48:34.000Z,27.93,54.04,BuildingB_Floor2,TypeB
1026,2025-04-02T20:21:42.000Z,28.76,61.22,BuildingA_Floor2,TypeA
1074,2025-04-04T09:25:05.000Z,26.91,45.3,BuildingA_Floor2,TypeC
1060,2025-04-07T02:40:14.000Z,24.48,53.96,BuildingA_Floor2,TypeC
1047,2025-04-03T19:17:11.000Z,32.68,48.3,BuildingA_Floor2,TypeB
1081,2025-04-05T04:31:08.000Z,15.93,70.55,BuildingA_Floor1,TypeB
1084,2025-04-03T08:44:58.000Z,18.77,64.27,BuildingA_Floor2,TypeC
1032,2025-04-07T13:29:58.000Z,26.09,34.09,BuildingB_Floor2,TypeC
1030,2025-04-03T23:45:20.000Z,15.23,35.78,BuildingA_Floor1,TypeC
1062,2025-04-04T16:24:11.000Z,30.58,34.27,BuildingA_Floor2,TypeB
1010,2025-04-05T04:47:31.000Z,15.74,67.84,BuildingB_Floor1,TypeC
1066,2025-04-06T20:16:24.000Z,15.02,71.72,BuildingA_Floor2,TypeB
1094,2025-04-06T21:35:45.000Z,30.06,79.13,BuildingA_Floor2,TypeA
1088,2025-04-06T16:19:22.000Z,19.23,49.23,BuildingB_Floor1,TypeA
1066,2025-04-04T11:24:51.000Z,31.71,75.3,BuildingA_Floor2,TypeC
1002,2025-04-04T01:35:17.000Z,15.48,49.37,BuildingA_Floor1,TypeC
1067,2025-04-04T23:22:28.000Z,34.68,30.4,BuildingA_Floor2,TypeA
1046,2025-04-05T01:18:32.000Z,17.3,51.45,BuildingA_Floor2,TypeA
1044,2025-04-07T08:36:09.000Z,22.35,30.51,BuildingB_Floor2,TypeA
1052,2025-04-06T03:11:27.000Z,15.74,40.49,BuildingA_Floor2,TypeC
1011,2025-04-04T04:41:23.000Z,29.82,31.35,BuildingB_Floor1,TypeB
1009,2025-04-03T19:59:25.000Z,20.26,47.33,BuildingB_Floor1,TypeA
1097,2025-04-03T00:23:22.000Z,34.13,46.21,BuildingA_Floor1,TypeA
1099,2025-04-07T05:33:09.000Z,20.86,34.87,BuildingA_Floor2,TypeB
1059,2025-04-05T16:03:45.000Z,15.95,73.74,BuildingA_Floor1,TypeC
1009,2025-04-07T15:14:34.000Z,15.58,58.64,BuildingA_Floor1,TypeA
1091,2025-04-04T20:27:06.000Z,16.56,71.22,BuildingB_Floor1,TypeA
1076,2025-04-06T00:12:44.000Z,23.77,52.62,BuildingA_Floor2,TypeA
1078,2025-04-04T09:01:50.000Z,34.74,72.29,BuildingB_Floor1,TypeB
1089,2025-04-05T10:07:33.000Z,24.13,76.16,BuildingB_Floor1,TypeB
1074,2025-04-05T18:54:25.000Z,33.72,67.32,BuildingB_Floor2,TypeA
1032,2025-04-06T01:35:40.000Z,22.56,42.01,BuildingA_Floor1,TypeB
1015,2025-04-04T06:49:29.000Z,24.14,69.38,BuildingA_Floor1,TypeA
1013,2025-04-05T20:54:37.000Z,34.11,74.94,BuildingB_Floor1,TypeC
1034,2025-04-05T08:25:27.000Z,26.97,78.38,BuildingA_Floor1,TypeB
1096,2025-04-05T00:51:31.000Z,29.1,79.79,BuildingA_Floor2,TypeB
1061,2025-04-03T05:33:16.000Z,19.61,75.93,BuildingA_Floor2,TypeB
1045,2025-04-07T08:18:01.000Z,26.68,48.31,BuildingB_Floor1,TypeA
1019,2025-04-03T06:50:04.000Z,23.07,71.86,BuildingA_Floor1,TypeC
1053,2025-04-07T03:39:09.000Z,16.12,51.52,BuildingA_Floor2,TypeC
1063,2025-04-05T21:03:06.000Z,27.62,63.96,BuildingB_Floor2,TypeC
1082,2025-04-03T02:05:08.000Z,30.8,75.02,BuildingA_Floor1,TypeC
1089,2025-04-07T16:12:59.000Z,28.97,43.02,BuildingA_Floor2,TypeA
1054,2025-04-02T23:41:01.000Z,19.65,31.01,BuildingB_Floor1,TypeA
1088,2025-04-06T15:59:42.000Z,33.94,44.03,BuildingB_Floor1,TypeA
1087,2025-04-07T06:05:18.000Z,17.07,38.48,BuildingB_Floor2,TypeC
1004,2025-04-04T11:34:48.000Z,23.26,60.57,BuildingB_Floor2,TypeC
1072,2025-04-04T10:19:33.000Z,17.8,37.62,BuildingA_Floor1,TypeC
1058,2025-04-07T12:21:13.000Z,28.44,45.42,BuildingA_Floor2,TypeC
1074,2025-04-02T22:01:56.000Z,21.53,43.61,BuildingB_Floor1,TypeA
1035,2025-04-03T15:15:31.000Z,34.53,53.05,BuildingA_Floor2,TypeC
1011,2025-04-04T23:26:38.000Z,25.63,70.22,BuildingB_Floor2,TypeB
1043,2025-04-07T05:00:46.000Z,20.51,43.24,BuildingA_Floor2,TypeA
1033,2025-04-02T23:36:43.000Z,27.9,62.15,BuildingB_Floor2,TypeA
1035,2025-04-06T04:48:41.000Z,26.53,64.17,BuildingA_Floor1,TypeC
1099,2025-04-03T08:59:20.000Z,16.54,51.28,BuildingA_Floor2,TypeA
1097,2025-04-03T19:54:34.000Z,24.78,48.49,BuildingA_Floor1,TypeC
1022,2025-04-03T09:18:14.000Z,19.4,67.57,BuildingA_Floor1,TypeB
1090,2025-04-04T03:14:03.000Z,29.37,49.61,BuildingA_Floor1,TypeA
1004,2025-04-07T03:45:17.000Z,21.9,74.3,BuildingB_Floor2,TypeC
1074,2025-04-04T22:14:41.000Z,25.49,63.68,BuildingB_Floor2,TypeB
1093,2025-04-02T22:57:57.000Z,28.96,73.01,BuildingA_Floor2,TypeA
1003,2025-04-07T00:21:09.000Z,29.51,79.31,BuildingB_Floor1,TypeC
1054,2025-04-03T02:48:27.000Z,24.79,38.43,BuildingA_Floor1,TypeA
1075,2025-04-07T16:31:04.000Z,18.56,47.03,BuildingA_Floor2,TypeA
1088,2025-04-06T07:01:20.000Z,28.63,54.94,BuildingA_Floor2,TypeB
1064,2025-04-05T05:38:27.000Z,19.17,77.82,BuildingB_Floor2,TypeA
1038,2025-04-05T17:43:35.000Z,34.81,53.71,BuildingA_Floor2,TypeA
1025,2025-04-03T15:40:52.000Z,22.73,69.37,BuildingB_Floor1,TypeC
1011,2025-04-03T20:11:44.000Z,16.62,41.15,BuildingB_Floor2,TypeB
1058,2025-04-03T23:36:44.000Z,32.79,37.39,BuildingB_Floor2,TypeB
1049,2025-04-07T12:49:36.000Z,29.18,78.71,BuildingA_Floor1,TypeC
1008,2025-04-05T02:35:54.000Z,20.1,38.92,BuildingB_Floor1,TypeC
1008,2025-04-06T11:43:00.000Z,29.43,62.47,BuildingB_Floor1,TypeB
1029,2025-04-04T06:32:49.000Z,21.56,61.08,BuildingB_Floor2,TypeA
1072,2025-04-06T09:05:04.000Z,33.26,75.61,BuildingA_Floor2,TypeB
1031,2025-04-06T16:20:07.000Z,30.07,58.42,BuildingA_Floor1,TypeC
1044,2025-04-06T19:27:00.000Z,33.66,43.31,BuildingB_Floor2,TypeA
1063,2025-04-03T01:56:52.000Z,23.87,76.6,BuildingA_Floor2,TypeC
1024,2025-04-05T00:14:54.000Z,33.94,66.67,BuildingA_Floor2,TypeA
1044,2025-04-03T11:39:56.000Z,22.9,34.0,BuildingB_Floor2,TypeA
1034,2025-04-06T03:13:27.000Z,32.18,67.57,BuildingA_Floor1,TypeB
1097,2025-04-03T02:00:44.000Z,16.35,73.96,BuildingA_Floor1,TypeB
1051,2025-04-04T06:40:29.000Z,25.99,66.41,BuildingB_Floor1,TypeA
1086,2025-04-02T21:28:28.000Z,21.79,75.95,BuildingB_Floor2,TypeC
1043,2025-04-07T03:14:10.000Z,33.0,52.13,BuildingB_Floor1,TypeA
1079,2025-04-06T02:39:09.000Z,26.28,57.21,BuildingB_Floor2,TypeC
1058,2025-04-06T16:36:15.000Z,19.67,56.07,BuildingA_Floor2,TypeC
1070,2025-04-06T02:41:42.000Z,24.69,30.95,BuildingA_Floor1,TypeC
1047,2025-04-07T17:22:55.000Z,19.49,31.98,BuildingA_Floor1,TypeB
1049,2025-04-06T19:28:39.000Z,28.89,61.41,BuildingA_Floor2,TypeB
1088,2025-04-03T15:23:49.000Z,30.78,73.03,BuildingB_Floor2,TypeC
1094,2025-04-05T20:55:49.000Z,30.25,70.6,BuildingB_Floor1,TypeB
1096,2025-04-03T21:08:03.000Z,32.81,67.75,BuildingB_Floor2,TypeB
1024,2025-04-03T18:53:53.000Z,29.75,78.75,BuildingB_Floor2,TypeA
1011,2025-04-03T10:00:41.000Z,34.44,31.31,BuildingA_Floor1,TypeC
1013,2025-04-05T01:05:33.000Z,23.28,35.94,BuildingB_Floor1,TypeA
1048,2025-04-06T19:27:40.000Z,33.68,46.46,BuildingA_Floor1,TypeC
1088,2025-04-06T05:19:34.000Z,15.53,63.95,BuildingB_Floor2,TypeB
1091,2025-04-07T09:52:07.000Z,20.92,45.13,BuildingA_Floor2,TypeC
1089,2025-04-03T01:24:37.000Z,31.49,78.48,BuildingA_Floor2,TypeB
1058,2025-04-05T09:55:30.000Z,33.27,42.32,BuildingB_Floor1,TypeB
1019,2025-04-05T15:47:23.000Z,24.3,51.09,BuildingA_Floor2,TypeA
1098,2025-04-05T03:39:07.000Z,29.97,59.76,BuildingB_Floor1,TypeC
1014,2025-04-05T12:09:34.000Z,19.29,78.28,BuildingA_Floor2,TypeB
1057,2025-04-05T23:38:47.000Z,15.06,71.03,BuildingB_Floor1,TypeC
1100,2025-04-03T03:48:32.000Z,24.06,37.87,BuildingA_Floor2,TypeB
1004,2025-04-03T04:32:40.000Z,21.37,36.1,BuildingB_Floor1,TypeC
1029,2025-04-04T10:10:15.000Z,17.81,65.99,BuildingB_Floor2,TypeB
1074,2025-04-04T23:23:37.000Z,15.25,53.39,BuildingB_Floor2,TypeB
1075,2025-04-04T10:11:04.000Z,31.77,65.15,BuildingB_Floor1,TypeA
1077,2025-04-04T23:47:54.000Z,19.89,71.42,BuildingB_Floor2,TypeA
1078,2025-04-06T09:07:28.000Z,16.71,45.53,BuildingB_Floor2,TypeC
1056,2025-04-04T19:11:44.000Z,22.59,61.94,BuildingB_Floor2,TypeA
1062,2025-04-04T20:46:38.000Z,25.23,73.43,BuildingB_Floor2,TypeC
1022,2025-04-05T11:28:53.000Z,20.36,35.91,BuildingA_Floor1,TypeB
1095,2025-04-06T16:23:42.000Z,23.63,73.7,BuildingB_Floor2,TypeC
1098,2025-04-06T15:54:32.000Z,15.59,73.27,BuildingB_Floor2,TypeB
1060,2025-04-06T23:02:54.000Z,19.04,73.36,BuildingA_Floor2,TypeC
1022,2025-04-07T02:22:13.000Z,33.43,62.81,BuildingB_Floor2,TypeA
1060,2025-04-05T10:20:25.000Z,18.59,49.06,BuildingB_Floor1,TypeC
1054,2025-04-05T10:11:53.000Z,26.48,30.02,BuildingB_Floor2,TypeB
1039,2025-04-07T17:24:40.000Z,33.37,43.33,BuildingB_Floor1,TypeB
1087,2025-04-07T10:04:16.000Z,30.39,69.51,BuildingA_Floor2,TypeC
1073,2025-04-06T07:39:43.000Z,24.28,55.37,BuildingB_Floor1,TypeA
1014,2025-04-03T23:09:20.000Z,26.99,66.18,BuildingA_Floor2,TypeB
1038,2025-04-06T17:19:12.000Z,34.08,79.13,BuildingA_Floor1,TypeB
1053,2025-04-07T11:26:54.000Z,15.44,75.3,BuildingA_Floor1,TypeA
1010,2025-04-04T23:16:25.000Z,31.79,47.56,BuildingB_Floor2,TypeA
1041,2025-04-07T03:28:57.000Z,23.49,68.36,BuildingB_Floor2,TypeA
1032,2025-04-07T16:14:53.000Z,22.74,52.22,BuildingB_Floor2,TypeA
1077,2025-04-06T05:10:12.000Z,19.63,74.81,BuildingA_Floor2,TypeC
1095,2025-04-05T08:13:49.000Z,33.38,73.0,BuildingA_Floor1,TypeB
1065,2025-04-04T02:29:08.000Z,30.84,69.54,BuildingB_Floor1,TypeB
1011,2025-04-06T09:20:21.000Z,21.9,55.66,BuildingB_Floor1,TypeA
1039,2025-04-04T06:00:43.000Z,23.15,46.63,BuildingB_Floor2,TypeA
1048,2025-04-05T05:05:53.000Z,26.12,79.73,BuildingB_Floor2,TypeB
1064,2025-04-07T06:32:53.000Z,17.1,71.31,BuildingB_Floor1,TypeB
1089,2025-04-04T07:15:55.000Z,30.28,48.95,BuildingA_Floor2,TypeA
1037,2025-04-04T14:01:49.000Z,18.88,54.7,BuildingA_Floor2,TypeB
1043,2025-04-05T15:56:06.000Z,29.23,74.42,BuildingB_Floor2,TypeC
1053,2025-04-05T17:23:41.000Z,22.56,55.98,BuildingB_Floor2,TypeB
1089,2025-04-07T14:07:01.000Z,29.03,48.01,BuildingB_Floor1,TypeB
1025,2025-04-07T17:49:09.000Z,29.17,59.37,BuildingA_Floor1,TypeC
1094,2025-04-04T04:35:53.000Z,20.14,55.05,BuildingA_Floor1,TypeC
1004,2025-04-07T07:44:35.000Z,26.78,52.0,BuildingA_Floor1,TypeA
1012,2025-04-07T02:44:10.000Z,27.1,54.78,BuildingB_Floor1,TypeA
1013,2025-04-04T07:21:17.000Z,34.24,38.42,BuildingB_Floor1,TypeA
1010,2025-04-07T15:10:34.000Z,19.53,61.52,BuildingA_Floor1,TypeB
1010,2025-04-07T00:05:49.000Z,17.88,67.56,BuildingB_Floor2,TypeB
1018,2025-04-04T05:54:12.000Z,26.95,58.7,BuildingA_Floor1,TypeA
1041,2025-04-06T09:32:33.000Z,25.76,50.53,BuildingB_Floor2,TypeB
1100,2025-04-07T08:09:01.000Z,23.72,39.41,BuildingB_Floor2,TypeA
1010,2025-04-05T23:49:35.000Z,25.99,74.68,BuildingB_Floor1,TypeC
1023,2025-04-07T15:18:48.000Z,20.71,59.58,BuildingB_Floor1,TypeA
1047,2025-04-05T13:24:17.000Z,26.58,43.7,BuildingA_Floor1,TypeC
1092,2025-04-03T01:50:19.000Z,24.95,36.68,BuildingA_Floor2,TypeC
1003,2025-04-06T18:21:31.000Z,30.62,35.8,BuildingA_Floor1,TypeA
1032,2025-04-05T22:35:26.000Z,31.58,69.38,BuildingA_Floor1,TypeB
1033,2025-04-06T13:56:06.000Z,22.74,68.36,BuildingB_Floor2,TypeA
1090,2025-04-05T20:48:12.000Z,25.65,50.29,BuildingB_Floor2,TypeB
1068,2025-04-03T19:31:28.000Z,30.56,73.62,BuildingA_Floor1,TypeB
1004,2025-04-07T08:50:48.000Z,29.35,55.07,BuildingB_Floor1,TypeB
1079,2025-04-06T18:51:26.000Z,23.51,68.49,BuildingA_Floor2,TypeC
1052,2025-04-07T05:58:53.000Z,34.88,31.22,BuildingB_Floor1,TypeB
1057,2025-04-03T13:20:14.000Z,24.37,42.17,BuildingB_Floor1,TypeC
1030,2025-04-06T20:25:39.000Z,20.53,78.09,BuildingB_Floor2,TypeB
1025,2025-04-03T03:55:31.000Z,20.19,58.89,BuildingA_Floor1,TypeC
1089,2025-04-05T13:50:52.000Z,30.16,56.49,BuildingB_Floor2,TypeA
1072,2025-04-03T11:59:01.000Z,24.8,55.37,BuildingA_Floor1,TypeB
1049,2025-04-03T12:38:53.000Z,17.46,62.52,BuildingA_Floor2,TypeC
1072,2025-04-03T04:50:46.000Z,19.8,42.39,BuildingA_Floor2,TypeB
1048,2025-04-05T02:25:21.000Z,34.24,66.23,BuildingA_Floor1,TypeA
1044,2025-04-05T01:24:26.000Z,28.73,73.24,BuildingB_Floor2,TypeB
1078,2025-04-05T22:59:39.000Z,29.97,38.66,BuildingB_Floor1,TypeA
1036,2025-04-03T09:19:25.000Z,28.21,75.68,BuildingB_Floor1,TypeC
1083,2025-04-06T15:38:07.000Z,24.95,31.06,BuildingB_Floor2,TypeA
1073,2025-04-02T19:16:48.000Z,33.5,49.41,BuildingB_Floor2,TypeA
1046,2025-04-04T09:42:06.000Z,30.27,61.52,BuildingA_Floor1,TypeC
1051,2025-04-04T08:08:19.000Z,20.71,58.36,BuildingB_Floor2,TypeB
1090,2025-04-06T01:57:03.000Z,30.28,73.51,BuildingA_Floor1,TypeC
1086,2025-04-04T15:47:28.000Z,17.29,77.9,BuildingB_Floor1,TypeC
1011,2025-04-06T13:58:12.000Z,16.26,30.07,BuildingB_Floor2,TypeA
1100,2025-04-04T09:06:00.000Z,16.79,52.22,BuildingB_Floor1,TypeB
1042,2025-04-05T13:29:10.000Z,26.09,36.83,BuildingA_Floor2,TypeC
1013,2025-04-06T09:57:41.000Z,29.04,60.66,BuildingA_Floor1,TypeC
1097,2025-04-02T19:25:00.000Z,21.06,79.24,BuildingB_Floor1,TypeA
1072,2025-04-02T21:37:59.000Z,21.91,51.33,BuildingA_Floor1,TypeA
1002,2025-04-03T15:55:13.000Z,19.92,48.47,BuildingB_Floor1,TypeB
1074,2025-04-03T10:44:25.000Z,27.74,35.78,BuildingB_Floor1,TypeB
1048,2025-04-05T15:20:20.000Z,24.78,44.6,BuildingB_Floor2,TypeB
1089,2025-04-03T01:33:03.000Z,29.11,76.48,BuildingB_Floor2,TypeB
1045,2025-04-04T05:12:34.000Z,15.33,34.74,BuildingA_Floor1,TypeA
1100,2025-04-06T08:58:53.000Z,31.7,42.54,BuildingB_Floor1,TypeC
1078,2025-04-05T17:37:50.000Z,17.9,46.86,BuildingA_Floor2,TypeC
1007,2025-04-05T11:20:35.000Z,20.88,30.55,BuildingA_Floor2,TypeA
1055,2025-04-07T16:38:35.000Z,32.18,60.71,BuildingA_Floor2,TypeA
1069,2025-04-06T18:59:22.000Z,24.42,66.74,BuildingB_Floor2,TypeA
1084,2025-04-07T09:50:35.000Z,18.7,32.42,BuildingA_Floor1,TypeA
1072,2025-04-04T18:09:34.000Z,15.61,34.2,BuildingB_Floor2,TypeA
1054,2025-04-07T16:05:03.000Z,30.62,51.69,BuildingA_Floor1,TypeA
1052,2025-04-04T06:07:38.000Z,20.59,40.39,BuildingA_Floor2,TypeA
1033,2025-04-07T01:53:44.000Z,24.94,38.46,BuildingA_Floor1,TypeC
1065,2025-04-07T02:22:07.000Z,19.0,49.96,BuildingB_Floor2,TypeB
1011,2025-04-07T01:03:21.000Z,29.58,78.92,BuildingB_Floor2,TypeC
1018,2025-04-06T07:17:30.000Z,16.4,62.64,BuildingA_Floor1,TypeC
1086,2025-04-05T19:35:02.000Z,19.87,55.44,BuildingB_Floor1,TypeB
1070,2025-04-03T20:16:54.000Z,33.05,38.63,BuildingB_Floor2,TypeA
1061,2025-04-03T03:58:10.000Z,24.46,77.28,BuildingB_Floor1,TypeC
1027,2025-04-04T17:17:36.000Z,33.85,47.67,BuildingA_Floor2,TypeC
1089,2025-04-06T05:51:40.000Z,29.68,54.17,BuildingA_Floor1,TypeC
1024,2025-04-04T15:42:41.000Z,33.49,44.49,BuildingA_Floor1,TypeC
1057,2025-04-03T13:47:14.000Z,17.9,64.73,BuildingA_Floor1,TypeB
1083,2025-04-04T19:46:43.000Z,19.12,46.37,BuildingA_Floor2,TypeA
1064,2025-04-04T00:41:44.000Z,29.2,79.87,BuildingA_Floor1,TypeB
1075,2025-04-07T07:34:06.000Z,25.68,75.14,BuildingB_Floor2,TypeB
1038,2025-04-03T06:56:30.000Z,27.75,66.75,BuildingA_Floor1,TypeC
1031,2025-04-05T00:17:14.000Z,27.75,30.41,BuildingA_Floor1,TypeA
1081,2025-04-02T23:01:07.000Z,31.06,65.2,BuildingA_Floor1,TypeC
1098,2025-04-07T02:22:14.000Z,32.83,77.14,BuildingB_Floor1,TypeB
1018,2025-04-04T04:31:32.000Z,30.31,66.45,BuildingB_Floor2,TypeC
1082,2025-04-02T22:12:44.000Z,19.49,31.69,BuildingB_Floor1,TypeB
1019,2025-04-06T15:03:05.000Z,32.1,33.98,BuildingA_Floor1,TypeC
1079,2025-04-03T11:34:38.000Z,26.92,43.57,BuildingA_Floor2,TypeC
1026,2025-04-06T08:37:35.000Z,28.53,43.39,BuildingB_Floor2,TypeB
1030,2025-04-03T22:43:55.000Z,24.56,66.17,BuildingB_Floor2,TypeA
